"0","edu_dat <- read_csv(here(""Day6/data"", ""workshop_wide.csv""))"
"1","[1m[1mRows: [1m[22m[34m[34m600[34m[39m [1m[1mColumns: [1m[22m[34m[34m20[34m[39m
"
"1","[36m--[39m [1m[1mColumn specification[1m[22m [36m--------------------------------------------------------------------------------------------------------[39m
[1mDelimiter:[22m "",""
[31mchr[39m (16): likert1_pre, likert2_pre, likert3_pre, likert4_pre, likert1_post, likert2_post, likert3_post, likert4_post, mc1_pr...
[32mdbl[39m  (4): id, year, gpa_prior, final_exam
"
"1","
[36mi[39m Use [38;5;251m[48;5;235m[38;5;251m[48;5;235m`spec()`[48;5;235m[38;5;251m[49m[39m to retrieve the full column specification for this data.
[36mi[39m Specify the column types or set [38;5;251m[48;5;235m[38;5;251m[48;5;235m`show_col_types = FALSE`[48;5;235m[38;5;251m[49m[39m to quiet this message.
"
